ce_1,ce_2
0.828125,12.578125
0.65625,14.3828125
0.640625,14.6484375
7.21875,4.5625
-0.03125,15.5859375
1.203125,13.71875
0.28125,15.109375
0.203125,14.8359375
3.4375,10.40625
3.671875,10.125
1.21875,13.953125
0.296875,14.9296875
2.015625,12.28125
0.171875,15.5546875
0.09375,15.3515625
1.0,14.109375
1.84375,12.5625
-0.375,16.3671875
0.765625,14.515625
0.21875,15.296875
0.453125,14.8203125
-0.515625,16.25
3.171875,10.71875
0.421875,14.8671875
-0.203125,16.15625
0.296875,2.890625
1.265625,13.640625
-0.265625,16.46875
4.25,9.21875
0.078125,15.6796875
2.078125,12.640625
-0.203125,15.8203125
0.125,15.46875
3.59375,10.09375
0.1875,15.3671875
1.75,13.015625
0.3125,15.203125
1.25,13.65625
0.1875,13.796875
3.71875,10.0
1.71875,12.890625
1.953125,12.53125
5.46875,7.4375
-0.140625,15.7578125
7.140625,4.8125
-0.09375,15.671875
1.671875,12.84375
0.53125,14.09375
2.03125,12.671875
2.625,10.8125
0.84375,14.5390625
0.234375,15.171875
0.75,1.5
0.9375,14.1171875
-0.234375,15.8671875
0.390625,14.9140625
1.109375,13.515625
-0.015625,15.390625
0.40625,14.4609375
1.4375,13.359375
8.421875,2.875
0.53125,15.0078125
5.59375,7.125
-0.453125,16.203125
1.015625,13.84375
-0.578125,16.3203125
1.140625,14.078125
0.859375,14.2421875
0.765625,14.5234375
2.890625,11.34375
2.984375,11.34375
0.015625,15.484375
6.046875,6.625
6.875,5.5
1.71875,13.09375
0.546875,14.78515625
0.125,15.2109375
0.453125,14.9453125
1.40625,13.359375
0.9375,14.34375
1.609375,13.453125
0.765625,14.7578125
0.328125,2.2734375
1.078125,13.75
0.65625,14.6484375
1.234375,13.953125
-0.09375,15.984375
1.3125,13.703125
0.046875,15.265625
-0.015625,15.65234375
2.296875,12.140625
-0.140625,15.7109375
-0.203125,16.109375
3.0,11.15625
-0.03125,15.7109375
0.59375,14.765625
1.984375,12.59375
2.015625,12.59375
0.28125,15.5234375
0.90625,14.09375
0.171875,15.421875
-0.21875,15.96875
0.5625,14.6953125
-0.015625,15.671875
0.34375,15.1875
0.375,14.8046875
-0.28125,16.0625
0.84375,14.375
2.03125,12.75
-0.234375,16.03125
0.09375,15.2734375
1.375,13.390625
1.0625,13.921875
0.703125,14.5859375
0.09375,15.3984375
1.8125,-0.0625
0.078125,15.515625
-0.375,15.984375
2.59375,11.828125
3.375,-1.5625
4.4375,8.71875
-0.609375,16.34375
0.046875,3.0546875
-0.015625,15.546875
0.609375,14.6953125
0.34375,14.9921875
0.375,14.9921875
3.296875,10.375
-0.0625,15.578125
0.90625,14.0
0.828125,14.3515625
0.9375,13.640625
0.09375,15.65625
0.75,14.2421875
0.921875,14.421875
4.796875,8.5625
0.359375,15.0
3.515625,10.1875
-0.203125,15.69921875
0.1875,15.0859375
0.921875,14.25
0.875,14.484375
1.15625,13.90625
1.296875,13.546875
2.359375,12.203125
1.6875,13.21875
0.46875,15.125
0.515625,14.9921875
0.078125,15.40625
0.171875,15.1484375
3.25,10.75
0.46875,14.9921875
0.359375,15.25
1.53125,13.5
1.578125,13.359375
0.265625,15.140625
-0.015625,15.5546875
1.390625,13.5625
0.875,14.078125
0.546875,14.5546875
-0.375,16.390625
0.671875,14.4453125
1.734375,12.90625
0.625,14.9609375
0.9375,14.09375
3.1875,10.875
0.890625,14.0625
3.28125,10.84375
-0.328125,16.296875
-0.265625,15.921875
0.734375,14.6640625
0.3125,2.21875
-0.375,16.40625
1.234375,13.609375
-0.078125,15.65625
3.28125,10.40625
0.46875,15.25
-0.6875,16.328125
1.0,14.05859375
1.890625,12.6875
0.359375,14.9765625
2.546875,11.5625
0.296875,15.1875
1.5625,13.28125
1.46875,13.5625
1.6875,13.265625
0.609375,14.9296875
1.5625,13.4296875
0.703125,14.453125
0.875,14.4921875
0.984375,14.140625
0.84375,14.3828125
0.140625,15.453125
0.546875,14.7265625
0.125,15.6171875
1.0625,13.8125
9.0,1.875
0.78125,14.3203125
0.65625,14.640625
-0.765625,2.7578125
2.109375,12.484375
1.59375,13.1875
0.90625,14.4453125
1.03125,13.921875
1.421875,13.5
0.421875,14.9765625
0.4375,15.03125
-0.3125,16.28125
1.265625,12.859375
0.84375,14.5078125
6.21875,6.3125
1.765625,13.15625
0.4375,14.8671875
9.3125,1.375
0.3125,15.15625
0.28125,15.21875
5.015625,7.4375
1.828125,13.046875
-0.421875,16.125
1.421875,12.578125
0.515625,14.9375
0.40625,15.0234375
0.6875,14.71875
0.71875,14.29296875
0.765625,14.625
0.703125,14.3203125
-0.046875,15.734375
4.140625,9.46875
1.4375,13.421875
3.828125,10.09375
2.234375,12.5
0.46875,14.7890625
0.84375,14.671875
-0.109375,15.5
0.109375,15.0703125
2.234375,12.40625
0.046875,14.859375
0.3125,15.1953125
0.21875,15.3359375
-0.703125,16.421875
7.109375,4.8125
5.78125,7.125
1.78125,12.8125
1.953125,12.640625
1.421875,13.515625
0.21875,15.3515625
-0.171875,15.90625
1.640625,12.90625
0.421875,15.15625
1.421875,13.484375
0.359375,15.0703125
-0.4375,16.0625
3.109375,10.59375
-0.390625,16.1015625
3.21875,10.78125
0.25,14.84375
0.0625,15.890625
-0.0625,15.60546875
-0.015625,15.5078125
-0.3125,15.9609375
-0.40625,16.296875
5.90625,6.6875
6.015625,-5.5
0.4375,14.8359375
6.328125,6.0
1.59375,13.390625
0.953125,14.3515625
3.109375,-2.125
0.640625,14.7265625
1.28125,13.71875
0.359375,15.21875
1.96875,12.5
0.28125,15.4140625
0.15625,15.4765625
-0.234375,15.8125
0.609375,14.4453125
0.28125,15.1171875
0.390625,14.9375
0.5625,14.6640625
1.265625,13.75
-0.34375,16.21875
1.109375,14.140625
0.59375,14.921875
3.921875,9.5625
4.765625,8.5
0.953125,13.921875
1.0,14.03125
1.90625,12.90625
3.421875,10.3125
8.578125,2.5
0.59375,14.7890625
0.140625,15.609375
0.90625,14.2890625
1.09375,14.15625
-0.390625,16.21875
-0.15625,16.0390625
0.25,15.25
0.03125,15.3359375
0.15625,15.59375
0.921875,13.984375
5.921875,6.875
0.953125,14.171875
0.609375,14.84375
0.546875,14.5078125
3.296875,10.21875
0.328125,15.0390625
7.0625,5.0
0.796875,1.5
0.53125,14.9375
2.375,11.890625
1.859375,12.265625
0.734375,14.5078125
0.453125,14.96875
0.46875,15.0625
0.484375,14.9609375
-0.03125,15.4296875
0.828125,14.2265625
0.203125,15.1875
1.03125,13.921875
0.328125,15.1875
2.3125,12.390625
2.25,12.265625
3.953125,9.65625
1.453125,13.0
0.015625,15.640625
-0.390625,16.109375
0.375,15.0390625
1.484375,13.265625
1.0625,13.9765625
0.453125,15.03125
5.1875,7.75
2.671875,11.796875
1.4375,13.65625
0.046875,15.7421875
1.953125,12.4375
4.171875,9.09375
1.65625,12.84375
-0.0625,15.71875
2.03125,12.703125
1.8125,12.46875
2.6875,11.59375
0.15625,15.109375
2.0,12.140625
-0.125,16.015625
-0.078125,15.6171875
1.4375,13.7890625
1.359375,13.4375
1.015625,14.140625
2.90625,11.28125
0.53125,2.421875
0.84375,14.59375
3.59375,10.21875
0.0625,15.5703125
0.046875,15.6796875
2.0,12.59375
0.0625,15.5859375
1.375,13.453125
2.625,11.625
1.53125,13.140625
2.3125,12.171875
-0.140625,15.8671875
0.203125,15.5078125
9.0625,2.125
6.0625,6.375
1.453125,13.546875
2.015625,12.578125
0.078125,15.6640625
0.625,14.8125
0.21875,15.4296875
0.25,15.15625
3.453125,10.53125
1.609375,13.046875
2.234375,11.984375
0.21875,15.0390625
7.84375,3.625
0.09375,15.3671875
-0.265625,16.03125
1.453125,13.3828125
1.09375,13.890625
0.84375,14.21875
0.765625,14.3671875
2.109375,0.25
1.578125,13.0
2.453125,11.921875
-0.0625,15.1015625
0.484375,14.9296875
-0.09375,15.796875
1.96875,12.40625
0.96875,14.171875
0.78125,14.5
3.921875,9.875
0.921875,14.2890625
0.828125,14.2734375
0.171875,15.265625
0.15625,3.42578125
0.34375,15.0
5.21875,7.625
0.234375,2.140625
1.5625,13.234375
1.703125,12.296875
0.96875,14.3125
0.0625,15.7109375
3.171875,10.71875
1.203125,13.765625
1.609375,13.15625
0.0625,15.609375
-0.03125,15.8515625
0.375,15.125
0.203125,15.203125
1.296875,13.640625
2.71875,11.375
3.96875,9.875
4.640625,8.84375
1.75,12.71875
0.359375,14.9609375
0.296875,14.9609375
1.859375,12.515625
1.28125,13.703125
0.140625,15.15625
0.0625,15.53125
0.046875,15.3203125
2.78125,11.3125
-0.578125,16.2734375
-0.046875,15.375
0.453125,14.8046875
-0.359375,16.328125
0.546875,2.515625
-0.109375,15.7109375
2.1875,12.171875
2.0625,12.265625
2.046875,12.484375
0.625,14.5546875
0.96875,14.203125
2.359375,12.296875
2.421875,12.015625
0.59375,14.9140625
5.8125,6.625
0.359375,15.0
0.890625,14.046875
0.609375,14.6796875
1.09375,14.140625
3.125,10.6875
0.328125,15.1875
1.265625,13.59375
-0.078125,15.7578125
3.46875,10.4375
0.859375,14.2109375
2.421875,11.953125
4.1875,9.5
-0.5,16.140625
-0.015625,15.859375
4.84375,8.25
0.890625,14.1796875
2.078125,12.65625
0.46875,14.7890625
3.984375,9.78125
2.515625,11.625
0.296875,15.1953125
0.96875,14.15625
1.875,12.796875
0.78125,2.265625
-0.015625,15.6796875
3.234375,10.75
2.078125,12.328125
0.734375,14.4296875
-0.921875,4.65625
1.984375,12.5
1.265625,13.765625
-0.09375,15.7734375
-0.421875,16.0234375
1.953125,12.6875
0.015625,15.65625
1.28125,13.703125
0.34375,15.265625
-0.234375,15.8046875
0.640625,2.46875
0.90625,13.96875
1.265625,14.0
0.34375,15.1015625
0.46875,14.8046875
0.671875,14.046875
3.25,10.59375
2.359375,12.203125
0.015625,15.640625
0.40625,15.0078125
1.71875,13.21875
0.359375,15.171875
-0.125,15.609375
1.921875,12.78125
0.71875,14.7265625
1.28125,13.71875
-0.015625,15.734375
3.125,11.0
1.046875,14.2265625
0.65625,14.6171875
0.96875,14.3359375
0.640625,14.8515625
0.015625,15.625
1.5625,13.25
4.53125,8.84375
1.015625,14.109375
-0.296875,15.7265625
2.34375,11.921875
1.40625,13.671875
0.09375,15.83203125
0.5625,14.6015625
0.046875,15.546875
0.375,14.9453125
3.34375,-1.28125
0.546875,14.9375
0.125,15.53125
-0.328125,16.125
3.234375,10.4375
1.984375,12.515625
-0.09375,15.5390625
1.515625,13.171875
2.03125,12.421875
2.234375,12.328125
0.65625,14.5390625
6.03125,6.3125
0.96875,14.3671875
0.28125,14.9609375
0.203125,15.1875
-0.40625,16.28125
0.546875,14.6953125
5.171875,7.6875
5.5625,7.125
7.609375,4.0
-0.015625,15.71875
0.28125,14.7734375
3.90625,9.65625
0.609375,14.7890625
0.5625,14.796875
0.671875,14.6171875
0.90625,14.2890625
0.078125,15.66015625
4.0,9.46875
0.359375,15.0
0.28125,15.25
1.296875,13.546875
3.265625,10.5625
1.03125,14.359375
0.078125,15.7109375
4.234375,9.4375
0.53125,14.8671875
0.578125,14.84375
0.015625,15.3671875
1.0625,13.296875
1.90625,12.78125
3.8125,9.65625
0.328125,14.90625
0.40625,15.140625
0.6875,14.6640625
-0.265625,4.361328125
1.96875,12.84375
12.265625,-2.75
0.1875,15.21875
-0.09375,15.6875
0.328125,15.1875
0.703125,14.3046875
0.265625,14.9765625
5.546875,7.0625
1.609375,12.921875
0.25,15.3125
2.65625,11.65625
10.65625,-0.375
0.3125,15.140625
0.1875,15.3671875
0.4375,14.796875
2.6875,-0.0625
-0.109375,15.8984375
0.65625,14.4921875
0.234375,15.484375
-0.421875,16.1875
3.46875,10.625
1.109375,1.171875
1.453125,13.15625
1.140625,13.78125
0.53125,14.8125
-0.1875,15.6796875
6.140625,6.5
1.15625,14.078125
12.3125,-3.0
0.75,14.2421875
0.375,14.8203125
2.546875,11.796875
9.4375,1.125
4.28125,9.0625
0.3125,14.9296875
1.96875,12.671875
7.890625,3.875
-0.171875,15.96875
0.296875,15.0390625
0.296875,15.203125
-0.171875,16.1875
-0.234375,15.75
6.390625,5.9375
1.125,14.015625
0.0625,15.5703125
-0.1875,16.046875
0.390625,15.0390625
0.796875,14.4453125
0.578125,14.7734375
0.71875,14.5703125
2.09375,12.5625
0.203125,15.21875
0.875,14.15625
0.46875,14.7734375
-0.375,16.5234375
0.375,15.0625
0.875,14.3046875
0.09375,15.6484375
0.46875,14.734375
1.0625,13.8125
1.609375,13.359375
1.796875,12.84375
4.21875,-3.1875
4.875,8.125
1.625,13.03125
1.546875,13.1875
-0.109375,15.765625
1.1875,13.703125
2.75,11.21875
0.71875,14.578125
0.25,15.2421875
0.484375,14.9765625
0.328125,15.0078125
0.265625,14.8828125
0.796875,14.3359375
0.0625,15.4140625
2.453125,11.796875
2.421875,12.109375
0.0,15.5390625
1.828125,12.390625
0.328125,15.2734375
3.859375,9.59375
0.765625,14.5
0.1875,15.1171875
-0.1875,15.90625
1.1875,13.890625
0.140625,15.4140625
7.28125,4.4375
0.921875,14.09375
0.71875,13.9375
-0.015625,15.25
0.0,15.9296875
0.546875,14.6953125
-0.390625,15.9765625
-0.109375,15.53125
1.34375,13.5
0.046875,15.6953125
0.53125,14.125
0.4375,14.8359375
1.28125,13.578125
0.328125,14.9296875
0.78125,14.453125
3.40625,10.5625
1.03125,14.1875
2.203125,12.109375
0.578125,14.3828125
0.40625,2.703125
2.1875,12.328125
3.453125,10.28125
3.078125,10.84375
1.859375,12.84375
0.203125,15.203125
2.140625,12.234375
0.765625,14.6484375
-0.109375,15.875
1.015625,14.1328125
0.8125,14.15625
5.390625,7.3125
-0.28125,16.0859375
-0.234375,15.71875
-0.125,15.6796875
0.375,15.0703125
0.609375,2.71875
1.21875,13.828125
-0.296875,16.078125
0.1875,15.25
-0.765625,16.375
0.34375,14.8984375
-0.296875,16.2890625
0.65625,14.6328125
1.890625,12.859375
3.96875,9.4375
0.171875,15.3828125
0.671875,14.25
1.484375,13.421875
0.515625,14.546875
2.125,12.40625
-0.140625,15.8984375
1.046875,13.96875
1.171875,13.59375
1.03125,13.8125
0.4375,15.1328125
2.28125,11.921875
0.109375,15.3828125
0.09375,15.5703125
0.265625,2.6640625
-0.28125,16.078125
3.90625,9.65625
2.421875,12.015625
1.5625,13.25
4.078125,9.6875
2.4375,12.078125
-0.015625,15.4140625
2.15625,12.234375
-0.234375,15.8671875
1.578125,13.21875
0.453125,14.984375
2.703125,11.34375
-0.421875,15.4296875
6.609375,5.5
0.25,15.2890625
0.078125,15.40625
0.9375,14.078125
0.828125,14.5703125
0.578125,14.984375
0.78125,14.453125
0.375,3.4375
0.140625,15.3203125
-0.078125,15.6171875
0.171875,15.21875
0.90625,14.2734375
1.8125,13.21875
-0.09375,15.921875
1.953125,12.8125
-0.15625,16.0703125
1.203125,13.359375
3.203125,10.84375
1.515625,0.921875
1.421875,13.21875
0.546875,14.8125
0.71875,14.3046875
4.3125,9.03125
0.09375,15.3671875
-0.015625,15.5078125
0.59375,14.9609375
0.171875,15.5625
0.671875,14.640625
0.8125,14.5546875
4.5625,8.90625
0.1875,15.484375
4.15625,9.59375
0.078125,15.5078125
0.703125,14.3359375
1.25,13.421875
0.734375,14.2890625
3.34375,9.46875
1.34375,13.765625
2.6875,11.4375
6.0625,6.3125
1.25,13.59375
1.140625,13.7421875
1.640625,0.4375
1.1875,13.671875
7.65625,3.9375
0.203125,15.3359375
2.46875,11.84375
2.40625,12.109375
0.96875,14.140625
0.953125,14.2265625
0.875,14.03125
0.796875,14.609375
3.640625,9.96875
1.0,14.15625
4.03125,9.4375
1.25,12.984375
1.375,13.296875
2.609375,11.984375
0.03125,15.484375
-0.203125,15.7890625
2.390625,11.890625
2.421875,11.890625
-0.0625,15.8046875
1.125,13.8125
-0.40625,16.25
1.3125,13.65625
0.984375,14.0
1.109375,13.96875
0.21875,15.5
0.015625,15.484375
-0.40625,16.296875
0.015625,15.515625
0.15625,15.25
5.28125,7.625
-0.125,15.8046875
1.171875,13.859375
2.15625,11.8125
5.46875,7.25
2.171875,12.203125
1.765625,12.6875
1.09375,14.28125
-0.015625,15.4140625
0.921875,14.3359375
1.796875,13.046875
0.125,15.1875
0.171875,15.40625
0.390625,15.0546875
-0.21875,15.8359375
0.484375,14.8203125
0.40625,15.140625
0.34375,14.8671875
0.203125,15.5234375
1.953125,12.578125
5.46875,7.375
1.484375,13.25
0.609375,14.890625
0.125,15.65625
0.671875,14.6171875
9.515625,1.125
0.90625,14.359375
0.71875,14.5625
1.625,13.203125
4.34375,8.96875
0.265625,15.4296875
-0.265625,3.75390625
1.28125,13.5625
1.96875,12.84375
1.4375,13.4375
0.8125,14.3984375
1.375,13.734375
1.15625,13.625
-0.296875,15.9453125
1.296875,1.0625
3.515625,10.34375
1.234375,13.90625
1.28125,13.578125
0.96875,14.3515625
-0.234375,16.1875
0.5,14.7890625
0.421875,14.9140625
0.96875,14.2578125
0.171875,15.5625
10.3125,0.125
-0.328125,15.984375
0.1875,15.46875
-0.40625,16.0
2.609375,11.40625
1.0625,13.75
0.046875,15.53125
2.953125,11.0
0.46875,15.0703125
4.140625,9.3125
1.40625,13.6171875
0.25,15.5546875
2.28125,12.203125
1.265625,13.59375
0.234375,15.2890625
1.9375,0.734375
-0.125,15.8671875
0.609375,14.734375
1.765625,13.09375
0.171875,15.1484375
3.609375,10.09375
0.703125,14.4609375
-0.03125,15.859375
0.984375,14.1796875
7.125,4.875
-0.140625,15.8671875
-0.0625,14.84375
0.375,15.2265625
1.015625,14.0
0.328125,15.171875
0.109375,15.515625
-0.203125,15.84375
1.109375,14.125
0.21875,15.1875
-0.1875,15.796875
0.25,3.2109375
2.046875,12.53125
0.71875,14.5546875
0.578125,15.109375
4.71875,8.625
1.5625,13.390625
-0.265625,16.0859375
1.5625,13.09375
2.90625,10.8125
0.515625,15.15625
-0.171875,15.7578125
1.1875,13.84375
0.765625,14.3359375
0.640625,14.5859375
1.484375,13.578125
-0.5625,16.3984375
-0.28125,16.25
0.953125,14.1796875
0.171875,15.5546875
1.296875,13.515625
0.484375,15.0625
0.125,15.578125
5.046875,8.125
4.609375,8.5625
0.40625,15.1015625
1.96875,12.140625
1.0625,14.0546875
1.15625,13.875
0.5,14.7890625
9.3125,1.625
12.0625,-2.75
2.0625,12.234375
1.1875,13.578125
1.140625,13.75
-0.078125,15.84375
3.390625,10.625
0.78125,14.703125
-0.234375,15.7578125
0.875,14.0625
0.515625,14.8203125
3.5,9.9375
3.390625,10.5625
2.140625,12.140625
1.546875,12.828125
1.484375,13.25
0.515625,14.7734375
-0.5625,15.1640625
-0.15625,15.765625
-0.125,15.875
1.09375,14.171875
1.8125,12.8125
1.59375,13.09375
0.21875,3.0859375
-0.015625,15.65625
-0.421875,16.296875
4.234375,9.21875
0.90625,14.4453125
0.890625,14.3515625
0.34375,15.171875
3.609375,10.1875
-0.03125,15.578125
0.171875,14.640625
0.421875,14.65625
3.6875,10.28125
0.078125,15.40625
0.671875,14.9375
0.75,14.5703125
0.65625,14.328125
1.328125,13.671875
0.4375,14.7421875
0.296875,15.21875
0.203125,15.484375
1.484375,13.078125
0.8125,14.5859375
2.390625,11.984375
2.421875,11.984375
1.328125,13.828125
2.75,11.65625
-0.078125,15.828125
0.0625,15.46875
4.375,8.84375
1.0625,14.0546875
3.0625,10.875
0.828125,14.4453125
0.59375,14.6875
0.34375,15.15625
0.375,14.8359375
0.125,15.3515625
1.78125,13.09375
0.875,14.328125
1.515625,13.453125
0.734375,14.4296875
0.9375,14.0
2.34375,-0.5
0.15625,15.25
2.953125,11.21875
-0.421875,16.40625
0.796875,14.609375
0.21875,15.4375
2.265625,12.375
0.6875,14.5859375
2.171875,12.078125
1.359375,13.4375
1.265625,13.5625
3.296875,10.625
3.6875,9.96875
-0.28125,16.09375
5.8125,6.625
0.828125,14.3671875
-0.09375,15.953125
0.484375,15.015625
-0.125,15.578125
1.875,12.8125
2.09375,12.625
0.03125,15.578125
4.1875,9.34375
0.453125,15.1171875
-0.03125,15.625
2.90625,11.25
3.453125,10.3125
4.25,9.3125
2.765625,11.21875
0.171875,15.0390625
-0.5,16.25
0.765625,14.6484375
-0.21875,15.9453125
2.6875,11.4375
-0.125,16.0
0.78125,14.578125
1.21875,13.6875
0.109375,15.5
0.421875,15.15625
1.09375,14.046875
0.3125,15.4765625
5.234375,7.25
0.53125,14.8203125
0.5625,14.5546875
-0.484375,16.4453125
1.234375,13.8046875
-0.109375,15.8671875
0.28125,15.1484375
0.078125,2.875
-0.1875,15.921875
-0.078125,15.65625
1.53125,12.90625
-0.078125,15.640625
0.5625,14.85546875
-0.4375,16.34375
1.4375,13.484375
0.265625,15.2265625
0.421875,15.1875
3.15625,11.03125
2.78125,11.15625
0.734375,14.2734375
2.75,11.6875
4.59375,8.78125
0.078125,15.5078125
0.046875,3.75
2.578125,11.734375
4.3125,9.15625
0.140625,15.3203125
0.078125,15.8203125
0.5625,14.8203125
0.75,14.5390625
0.421875,15.1875
0.671875,14.1953125
2.015625,12.875
-0.21875,15.859375
0.359375,15.3359375
1.109375,13.8125
-0.3125,16.15625
0.21875,15.3359375
1.578125,13.265625
1.71875,12.90625
0.125,15.734375
-0.5625,16.359375
0.046875,15.7421875
1.15625,13.9375
-0.0625,15.796875
1.421875,13.5
1.46875,13.15625
0.046875,15.0859375
1.03125,14.09375
5.28125,7.8125
1.21875,13.90625
-0.5,15.3671875
-0.0625,15.796875
-0.15625,15.9296875
-0.375,15.953125
